Course name,Duration,Discount,Image_url
Chuyên viên Thiết kế Đồ hoạ & Web,12 tháng,20.000.000đ,/data/images/mon-hoc/do-hoa/Chuyen-vien-Do-hoa-web-273x164.jpg
Chuyên viên Thiết kế Đồ hoạ & Nội thất,12 tháng,20.450.000đ,/data/images/mon-hoc/do-hoa/Chuyen-vien-Do-hoa-noi-that-273x164.jpg
Chuyên viên Thiết kế Đồ hoạ & Motion graphic,12 tháng,21.700.000đ,/data/images/mon-hoc/do-hoa/Chuyen-vien-Do-hoa-motion-273x164.PNG
Chuyên viên Thiết kế Đồ hoạ & Digital painting,12 tháng,22.450.000đ,/data/images/mon-hoc/do-hoa/Chuyen-vien-Do-hoa-painting-273x164.PNG
Kỹ thuật viên Thiết kế Đồ hoạ 2D,3-5 tháng,6.700.000đ,/data/images/mon-hoc/do-hoa/KTV-2d-273x164.PNG
Kỹ thuật viên Thiết kế Đồ hoạ chuyên nghiệp,10 tháng,12.900.000đ,/data/images/mon-hoc/do-hoa/KTV-Do-hoa-CHUYEN_NGHIEP-273x164.PNG
Kỹ thuật viên Thiết kế Hệ thống nhận dạng thương hiệu,5 tháng,7.300.000đ,/data/images/mon-hoc/do-hoa/KTV-Thiet-ke-Thuong-hieu-273x164.PNG
Kỹ thuật viên Digital Painting,5 tháng,8.800.000đ,/data/images/mon-hoc/do-hoa/KTV-Digipainting2-273x164.png
Kỹ thuật viên Thiết kế 3D Nội thất,5 tháng,7.300.000đ,/data/images/mon-hoc/do-hoa/KTV-Noi-that-273x164.PNG
Kỹ thuật viên Đồ hoạ Chuyển động 2D (Motion graphic 2D),4 tháng,7.500.000đ,/data/images/mon-hoc/do-hoa/KTV-Motion-273x164.PNG
Kỹ năng Thiết kế Đồ hoạ,3 tháng,Ưu đãi chi tiết,/data/images/mon-hoc/do-hoa/ky-nang-thiet-ke-273x164.PNG
Kỹ năng Thiết kế Đồ Họa nâng cao,5 tuần,Ưu đãi chi tiết,/data/images/mon-hoc/do-hoa/thiet-ke-nang-cao.png
